Expiry,Class,Scheme,IC,Entropy,Length,Z_Length,TFIDF_S,TFIDF_H,TFIDF_J
35445557,0,0,0.05882353,3.2927701,17,-0.3704739147924724,0.0,0.0,1.0
0,0,0,0.20512821,1.9500637,13,-0.43612751994556875,0.0,0.0,1.0
27671357,0,0,0.04411765,3.2639334,17,-0.3704739147924724,0.0,0.0,1.0
0,0,1,0.20512821,1.9500637,13,-0.43612751994556875,0.0,0.0,1.0
90741557,0,0,0.045454547,4.118078,44,0.07268791999092816,0.0,0.0,0.0
32853557,1,0,0.0596583,3.9534454,240,3.289714572492651,0.0,0.0,0.0
32853557,0,0,0.052289814,4.044584,77,0.6143301625039733,0.0,0.0,0.0
32853557,1,0,0.05172414,3.7454064,29,-0.17351309933318326,0.0,0.0,0.0
59205557,0,0,0.032388665,3.9897785,39,-0.009379086450442307,0.0,0.0,1.0
0,0,0,0.07619048,2.6892464,15,-0.40330071736902057,0.0,0.0,1.0
37679513,0,0,0.0,1.0,2,-0.747033391720049,0.0,0.0,0.0
39407527,0,0,0.019089945,5.746214,408,0.6735546974525032,0.0,0.0,0.0
39407527,0,0,0.11206747,4.078265,670,1.59028888307617,0.0,0.0,0.0
0,0,0,0.012820513,3.3927474,13,-0.7085445518656203,0.0,0.0,0.0
0,0,0,0.03076923,4.0269866,26,-0.6630577411285681,0.0,0.0,0.0
0,1,0,0.10767198,4.1546545,571,1.2438893243863112,0.0,1.4150374992788437,0.0
39407531,0,0,0.0,1.0,2,-0.747033391720049,0.0,0.0,0.0
39407537,1,0,0.070564516,3.5542293,32,-0.6420638284806979,0.0,1.4150374992788437,0.0
0,0,0,0.075,3.2028196,16,-0.10951215673423934,0.0,0.0,2.807354922057604
73695213,0,0,0.07122507,3.3376777,27,0.37697453952747806,0.0,0.0,2.807354922057604
26532627,0,0,0.015384615,4.238901,26,0.3327484762309583,0.0,0.0,0.0
57895827,0,0,0.0,1.0,2,-0.728677042885516,0.0,0.0,2.807354922057604
28951827,0,0,1.0,-0.0,1,-0.7729031061820358,0.0,0.0,2.807354922057604
0,0,0,0.033333335,3.0,16,-0.10951215673423934,0.0,0.0,2.807354922057604
26361630,0,0,0.033333335,3.0,16,-0.10951215673423934,0.0,0.0,2.807354922057604
26359901,0,0,0.33333334,0.91829586,3,-0.6844509795889963,0.0,0.0,2.807354922057604
0,1,0,0.02929293,4.862334,100,3.6054771601734203,0.0,0.0,0.0
777385600,0,0,0.0,1.5849625,3,-0.6844509795889963,0.0,0.0,2.807354922057604
26361056,0,0,1.0,-0.0,1,-0.7729031061820358,0.0,0.0,2.807354922057604
0,0,0,0.0,2.0,4,-0.6402249162924765,0.0,0.0,2.807354922057604
89518257,0,0,0.056818184,3.7526004,33,0.6423309193065967,0.0,0.0,2.807354922057604
0,0,1,0.20512821,1.9500637,13,-0.24219034662379862,0.0,0.0,2.807354922057604
26361661,0,0,0.041666668,3.375,16,-0.10951215673423934,0.0,0.0,2.807354922057604
57895861,0,0,0.052419353,3.7417293,32,0.5981048560100769,0.0,0.0,2.807354922057604
28951861,0,0,0.04440333,4.2038665,47,1.2614958054578733,0.0,0.0,2.807354922057604
28951861,0,0,1.0,-0.0,1,-0.7729031061820358,0.0,0.0,2.807354922057604
26360161,0,0,0.029239766,3.2866294,19,0.02316603315531995,0.0,0.0,2.807354922057604
26446261,0,0,0.46666667,0.91829586,6,-0.551772789699437,0.0,0.0,2.807354922057604
26446261,0,0,0.46666667,0.91829586,6,-0.551772789699437,0.0,0.0,2.807354922057604
0,1,0,0.018461538,4.1619782,26,1.1547005383792515,0.0,0.0,0.0
27481184,0,0,1.0,-0.0,1,-0.5773502691896258,0.0,0.0,0.5849625007211562
27483008,0,0,1.0,-0.0,1,-0.5773502691896258,0.0,0.0,0.5849625007211562
658114836,0,0,0.09677419,3.1512105,32,-0.2642877071491925,0.0,0.0,0.0
0,0,0,0.04062604,4.359506,78,0.08667171920366126,0.0,0.0,0.9434164716336326
0,0,0,0.0141980825,5.9184203,544,3.6420432992130056,2.643856189774725,0.0,0.0
0,0,0,0.016393442,5.0746913,62,-0.03540112474515743,2.643856189774725,3.6438561897747253,0.0
0,0,0,0.055555556,2.7254806,9,-0.43976742032561933,0.0,0.0,0.9434164716336326
0,0,0,0.052287582,3.350209,18,-0.37110144560440883,2.643856189774725,0.0,0.0
0,0,0,0.0,1.0,2,-0.4931742895532275,0.0,0.0,0.0
0,1,0,0.054945055,3.182006,14,-0.40161965659161347,0.0,0.0,0.0
0,0,0,0.04761905,2.5216405,7,-0.45502652581922165,0.0,0.0,0.0
0,0,0,0.0,3.321928,10,-0.43213786757881817,0.0,0.0,0.0
0,0,1,0.20512821,1.9500637,13,-0.4092492093384147,0.0,0.0,0.9434164716336326
27481261,0,0,0.0,1.5849625,3,-0.48554473680642635,0.0,0.0,0.0
27481263,0,0,0.0,1.5849625,3,-0.48554473680642635,0.0,0.0,0.0
658114863,0,0,0.0,2.321928,5,-0.470285631312824,0.0,0.0,0.0
658114863,0,0,0.013513514,3.8614993,37,-0.22613994341518662,0.0,0.0,0.0
815794865,0,0,0.0,1.0,2,-0.4931742895532275,0.0,0.0,0.9434164716336326
28604466,0,0,0.05746457,4.248804,102,0.2697809851268893,0.0,0.0,0.9434164716336326
0,0,0,0.0,2.0,4,-0.4779151840596252,0.0,0.0,0.9434164716336326
185161267,0,0,0.054924242,3.5738084,33,-0.2566581544023913,0.0,0.0,0.9434164716336326
58930867,0,0,0.048566308,4.6786213,419,2.6883492058628597,0.0,0.0,0.9434164716336326
29986868,0,0,0.07692308,2.985228,14,-0.40161965659161347,0.0,0.0,0.9434164716336326
29986868,0,0,0.100995734,3.1433442,38,-0.21851039066838546,0.0,0.0,0.9434164716336326
1188818800,0,0,0.0,2.321928,5,-0.470285631312824,0.0,0.0,0.9434164716336326
0,0,0,0.13959613,3.0665693,68,0.010376191735649585,0.0,0.0,0.9434164716336326
0,0,1,0.05798368,4.5419135,144,0.5902222004925384,0.0,0.0,0.9434164716336326
0,1,0,0.05645161,3.566428,32,1.1639283200346093,0.0,0.0,0.0
74920760,0,0,0.083076924,3.2437358,26,0.6952323522354378,0.0,0.0,0.0
59121395,0,0,0.08888889,2.6464393,10,-0.5546235618956865,0.0,0.0,0.0
59121399,1,0,0.05263158,3.3464394,20,0.22653638443626617,0.0,1.0,0.0
59121399,1,0,0.052419353,3.7181392,32,1.1639283200346093,0.0,1.0,0.0
59121399,0,0,0.04761905,2.5216405,7,-0.7889715457952723,0.0,0.0,0.0
59121399,0,0,0.04032258,3.7417293,32,1.1639283200346093,0.0,0.0,0.0
59121399,0,0,0.06666667,2.7219281,10,-0.5546235618956865,0.0,0.0,0.0
59121399,0,0,1.0,-0.0,1,-1.257667513594444,0.0,1.0,0.0
59121399,0,0,1.0,-0.0,1,-1.257667513594444,0.0,1.0,0.0
0,1,0,0.03076923,3.9790978,26,1.7089811250813662,0.0,0.0,0.0
32579334,0,0,0.07575758,2.8553886,12,0.20736591057472648,0.0,0.0,0.0
32579334,0,0,0.0,1.0,2,-0.8652163855014448,0.0,0.0,0.0
32579334,0,0,0.0,1.0,2,-0.8652163855014448,0.0,0.0,0.0
32579334,0,0,0.012820513,3.3927474,13,0.3146241401823436,0.0,0.0,0.0
32579334,0,0,0.0,1.0,2,-0.8652163855014448,0.0,0.0,0.0
32579334,0,0,0.0,1.0,2,-0.8652163855014448,0.0,0.0,0.0
32579334,0,0,0.06666667,2.251629,6,-0.43618346707097627,0.0,0.0,0.0
32579334,0,0,0.0,1.0,2,-0.8652163855014448,0.0,0.0,0.0
32579334,0,0,0.06666667,2.251629,6,-0.43618346707097627,0.0,0.0,0.0
32579334,0,0,0.04761905,2.5216405,7,-0.32892523746335917,0.0,0.0,0.0
32579334,0,0,0.04761905,2.5216405,7,-0.32892523746335917,0.0,0.0,0.0
32579334,0,0,0.11111111,2.4464393,10,-0.007150548640507783,0.0,0.0,0.0
27397148,0,0,0.05698006,3.5039823,27,1.8162393546889832,0.0,0.0,0.09953567355091437
59017748,0,0,0.05698006,3.5039823,27,1.8162393546889832,0.0,0.0,0.09953567355091437
0,0,0,0.0,2.321928,5,-0.40598014839272006,0.0,0.0,0.0
74851490,0,0,0.09116809,3.2780614,27,-0.2123419204330487,0.0,0.0,0.19264507794239583
59052108,0,0,0.0,1.0,2,-0.4323853612963116,0.0,0.0,0.0
59052108,0,0,0.0,1.0,2,-0.4323853612963116,0.0,0.0,0.0
59052108,0,0,0.0,1.0,2,-0.4323853612963116,0.0,0.0,0.0
28725708,0,0,0.053846154,3.8159573,40,-0.09791933118415198,0.0,0.0,0.19264507794239583
59052114,0,0,1.0,-0.0,1,-0.4411870989308421,0.0,0.0,0.0
0,1,0,0.016523901,5.6715856,330,2.4545845828296975,0.0,2.0,0.0
341722550,0,0,0.06521739,3.4701755,24,0.5436031511727211,0.0,1.0,0.0
73697942,0,0,0.06769231,3.4116023,26,0.69891833722207,0.0,0.0,0.7776075786635519
28954559,1,0,0.010256411,4.921928,40,1.786124639567512,0.0,1.0,0.0
28954559,1,0,0.031620555,3.9361804,23,0.4659455581480466,2.584962500721156,1.0,0.0
28954559,0,0,0.06666667,2.7219281,10,-0.5436031511727211,0.0,1.0,0.0
28954559,1,0,0.14285715,2.1556392,8,-0.69891833722207,0.0,1.0,0.0
57898559,0,0,1.0,-0.0,1,-1.242521488394791,0.0,0.0,0.0
0,0,0,0.017094018,4.282484,27,0.7765759302467443,0.0,0.0,0.7776075786635519
57898568,0,0,0.08888889,2.6464393,10,-0.5436031511727211,0.0,0.0,0.7776075786635519
26448969,0,0,1.0,-0.0,1,-1.242521488394791,0.0,0.0,0.7776075786635519
26448969,0,0,0.0,2.0,4,-1.0095487093207676,0.0,0.0,0.7776075786635519
57898569,0,0,0.03678161,3.9232314,30,1.0095487093207676,0.0,0.0,0.7776075786635519
341720760,0,0,0.10461538,3.0882802,26,0.013974286399056606,0.0,0.0,0.43609911480667357
73696152,0,0,0.086666666,3.2194705,25,0.0020702646517120975,0.0,0.0,0.43609911480667357
0,0,0,0.071428575,2.5,8,-0.20029810505314455,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.0
0,0,0,0.33333334,0.91829586,3,-0.2598182137898671,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.0
0,0,0,0.0,1.0,2,-0.2717222355372116,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.0
0,0,0,0.04761905,2.5216405,7,-0.21220212680048905,0.0,0.0,0.0
0,1,0,0.04761905,2.5216405,7,-0.21220212680048905,0.0,0.0,0.0
0,0,0,0.04761905,2.5216405,7,-0.21220212680048905,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.0
0,0,0,0.16666667,1.5,4,-0.24791419204252257,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.0
0,0,0,0.10714286,2.4056392,8,-0.20029810505314455,0.0,0.0,0.0
341720797,0,0,0.0952381,2.8225799,15,-0.11696995282173299,0.0,0.0,0.43609911480667357
0,1,0,0.016741341,5.750471,408,4.5613105938846585,0.0,3.523561956057013,0.0
57896804,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.43609911480667357
0,0,0,0.024193548,4.2653193,32,0.08539841688312366,0.0,0.0,0.43609911480667357
341720811,0,0,0.06666667,2.8464394,10,-0.17649006155845554,0.0,0.0,0.43609911480667357
341720811,0,0,1.0,-0.0,1,-0.2836262572845561,0.0,0.0,0.43609911480667357
0,0,0,0.055384614,3.7343082,26,-0.6102110317189092,0.0,0.0,0.0
2173955690,0,0,0.028393453,4.9240108,118,0.2808907923785455,0.0,0.0,0.0
26558444,0,0,0.0,2.321928,5,-0.8136147089585456,0.0,0.0,0.0
73807434,0,0,0.06267806,3.4578671,27,-0.6005251423265455,0.0,0.0,0.0
34248063,1,0,0.016253209,5.604509,168,0.7651852619967274,0.0,0.0,0.0
0,0,0,0.13385643,3.8735433,186,0.9395312710592728,0.0,0.0,0.0
89544070,0,0,0.03267974,3.5032582,18,-0.6876981468578183,0.0,0.0,0.0
0,0,0,0.014364757,5.7213407,310,2.1405815557123637,0.0,0.0,0.0
777385599,0,0,0.11578947,2.908695,20,-0.668326368073091,0.0,0.0,0.0
26473875,0,0,0.060606062,3.0220551,12,-0.7458134832120001,0.0,0.0,0.0
0,0,0,0.07980769,3.5524843,65,0.5075611565021939,0.0,0.0,0.0
777483647,0,0,0.06451613,3.566469,31,-0.11712949765435245,0.0,0.0,0.0
777483647,0,0,0.055555556,3.6552215,36,-0.025263224984272095,0.0,0.0,0.0
0,1,0,0.02153846,4.209867,26,-0.20899577032443278,0.0,4.321928094887363,0.0
0,0,0,0.022222223,3.121928,10,-0.5029678428686899,0.0,0.0,0.0
0,0,0,0.085907914,4.2011943,174,2.5102459007099456,0.0,0.0,0.0
74895039,0,0,0.07692308,3.2867901,26,-0.20899577032443278,0.0,0.0,1.0740005814437767
0,0,0,0.016091954,4.148394,30,-0.13550275218836852,0.0,0.0,1.0740005814437767
3181163252,0,0,0.046783626,3.5368867,19,-0.33760855206254525,0.0,0.0,1.0740005814437767
27563252,0,0,1.0,-0.0,1,-0.6683271336748345,0.0,0.0,0.0
59095654,0,0,0.07837106,4.529276,128,1.6650761921452062,0.0,0.0,0.0
90631670,0,0,0.014517147,5.504567,98,1.1138785561247242,0.0,0.0,1.0740005814437767
777483647,1,0,0.044713553,4.3208904,114,1.4078506286689814,0.0,0.0,0.0
667931200,0,0,1.0,-0.0,1,-0.6683271336748345,0.0,0.0,0.0
0,0,0,0.0,2.807355,7,-0.5580876064707381,0.0,0.0,0.0
0,0,0,0.060606062,3.0220551,12,-0.4662213338006578,0.0,0.0,0.0
90631695,0,0,0.083484575,3.5013077,58,0.37894837476408144,0.0,0.0,1.0740005814437767
3181163295,0,0,0.06949153,3.9067874,60,0.41569488383211356,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
3181163296,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
342919697,0,0,0.03508772,4.546499,115,1.4262238832029974,0.0,0.0,0.0
30151947,0,0,0.045472868,4.563544,158,2.216273828165688,0.0,0.0,0.0
0,0,0,0.027777778,2.947703,9,-0.521341097402706,0.0,0.0,0.0
59095717,0,0,0.0,2.807355,7,-0.5580876064707381,0.0,0.0,0.0
0,0,0,0.09150327,3.0805006,18,-0.35598180659656137,0.0,0.0,0.0
28164517,0,0,1.0,-0.0,1,-0.6683271336748345,0.0,0.0,1.0740005814437767
0,0,0,0.0090825325,4.6506915,214,3.2451760820705884,0.0,0.0,1.0740005814437767
59095718,0,0,0.28739497,2.8232653,35,-0.04363647951828816,0.0,0.0,0.0
28164518,0,0,0.33333334,0.91829586,3,-0.6315806246068024,0.0,0.0,1.0740005814437767
26788783,0,0,0.012307692,4.3158245,26,-0.18659011288265742,0.0,0.0,0.0
342062386,0,0,0.06890757,3.6087322,35,-0.02525892357800162,0.0,0.0,1.1375035237499351
34478387,0,0,0.12415166,3.64177,258,3.972169433637359,0.0,0.0,0.0
26702692,0,0,1.0,-0.0,1,-0.6347323053955902,0.0,0.0,1.1375035237499351
42254389,0,0,0.11764706,2.9749374,18,-0.32999561448679593,0.0,0.0,1.1375035237499351
42254389,0,0,0.07692308,2.8731406,13,-0.4196240529893825,0.0,0.0,1.1375035237499351
26788795,0,0,1.0,-0.0,1,-0.6347323053955902,0.0,0.0,0.0
26788795,1,0,0.01799687,5.2099333,72,0.6379915213411389,0.0,0.0,0.0
26788795,1,0,0.01799687,5.2099333,72,0.6379915213411389,0.0,0.0,0.0
26788795,1,0,0.06025641,3.7128148,40,0.06436951492458494,0.0,0.0,0.0
26788795,1,0,0.06025641,3.7128148,40,0.06436951492458494,0.0,0.0,0.0
26788795,0,0,1.0,-0.0,1,-0.6347323053955902,0.0,0.0,0.0
26788804,0,0,0.012307692,4.3158245,26,-0.18659011288265742,0.0,0.0,0.0
342062406,0,0,0.15120275,3.439145,97,1.0861337138540716,0.0,0.0,1.1375035237499351
342062406,0,0,0.13333334,1.9182959,6,-0.5451038668930037,0.0,0.0,1.1375035237499351
42254406,0,0,0.11764706,2.9749374,18,-0.32999561448679593,0.0,0.0,1.1375035237499351
0,0,0,0.0,2.0,4,-0.5809552422940383,0.0,0.0,1.1375035237499351
89860806,0,0,0.041666668,3.9225895,33,-0.06111029897903625,0.0,0.0,1.1375035237499351
0,0,1,0.20512821,1.9500637,13,-0.4196240529893825,0.0,0.0,1.1375035237499351
26702422,0,0,0.13333334,1.9182959,6,-0.5451038668930037,0.0,0.0,1.1375035237499351
26961613,0,0,0.071428575,2.5,8,-0.509252491491969,2.8744691179161412,0.0,1.1375035237499351
26961613,0,0,0.06410257,3.0269868,13,-0.4196240529893825,2.8744691179161412,0.0,1.1375035237499351
99890343,0,0,0.08866995,3.164208,29,-0.44574407512385583,0.0,0.0,0.0
35090343,0,0,0.0,2.0,4,-0.8820899317963051,0.0,0.0,0.0
35090359,0,0,0.16666667,2.188722,12,-0.7424592576611213,0.0,0.0,0.0
0,0,0,0.015555556,5.132879,100,0.7934781578258999,0.0,0.0,0.0
0,1,0,0.021825397,4.896419,64,0.16514012421757307,0.0,0.0,0.0
0,0,0,0.019187676,5.3545747,120,1.1425548431638592,0.0,0.0,0.0
35954359,0,0,0.10804598,3.1096857,30,-0.4282902408569579,0.0,0.0,0.0
35090359,0,0,0.06567992,3.7557518,47,-0.1315750583196924,0.0,0.0,0.0
35090363,0,0,0.062244333,4.2588744,135,1.4043623571673287,0.0,0.0,0.0
35090363,0,0,0.029711751,4.6017213,165,1.9279773851742679,0.0,0.0,0.0
27314800,0,0,1.0,-0.0,1,-0.934451434596999,0.0,0.0,0.0
27314800,0,0,1.0,-0.0,1,-0.934451434596999,0.0,0.0,0.0
27314800,0,0,1.0,-0.0,1,-0.934451434596999,0.0,0.0,0.0
57899426,0,0,0.055555556,3.6943858,36,1.2120621269579188,0.0,0.0,0.0
57899425,0,0,0.12820514,2.5654483,13,-0.08122065799202549,0.0,0.0,1.5849625007211563
57899425,0,0,0.12820514,2.5654483,13,-0.08122065799202549,0.0,0.0,1.5849625007211563
57323432,1,0,0.056470588,3.8418715,51,2.055507421490491,0.0,0.0,0.0
57899442,0,0,0.06410257,3.0269868,13,-0.08122065799202549,0.0,0.0,1.5849625007211563
57899442,0,0,1.0,-0.0,1,-0.7559768936180833,0.0,0.0,1.5849625007211563
57899442,0,0,1.0,-0.0,1,-0.7559768936180833,0.0,0.0,1.5849625007211563
57899442,0,0,1.0,-0.0,1,-0.7559768936180833,0.0,0.0,1.5849625007211563
57899442,0,0,1.0,-0.0,1,-0.7559768936180833,0.0,0.0,1.5849625007211563
342997361,0,0,0.067226894,3.6360068,35,-0.035732332439550755,0.0,0.0,2.3846638502353255
0,0,0,0.036666665,3.6536608,25,-0.21067187667485138,0.0,0.0,2.3846638502353255
27707200,0,0,0.012987013,3.9705732,22,-0.26315373994544156,0.0,0.0,2.3846638502353255
59173361,0,0,0.102564104,2.6612263,13,-0.42059932975721215,0.0,0.0,2.3846638502353255
0,0,0,0.011363637,4.1501584,33,-0.07072024128661088,0.0,0.0,2.3846638502353255
90709365,0,0,0.07316082,3.8441517,122,1.4862417024075647,0.0,0.0,2.3846638502353255
777483648,0,0,0.03846154,3.2389011,13,-0.42059932975721215,0.0,0.0,0.0
27810170,0,0,1.0,-0.0,1,-0.6305267828395729,0.0,0.0,2.3846638502353255
0,0,0,0.029753266,4.305579,53,0.27915884718399037,0.0,0.0,2.3846638502353255
27723775,0,0,0.042857144,3.898413,36,-0.018238378016020695,0.0,0.0,2.3846638502353255
27723775,0,0,0.05,3.3278196,16,-0.36811746648662197,0.0,0.0,2.3846638502353255
30229375,0,0,1.0,-0.0,1,-0.6305267828395729,0.0,0.0,2.3846638502353255
30229375,0,0,0.06382979,3.98492,47,0.17419512064281,0.0,0.0,2.3846638502353255
30229375,0,0,1.0,-0.0,1,-0.6305267828395729,0.0,0.0,2.3846638502353255
59173385,0,0,0.07435898,3.497085,40,0.05173743967809956,0.0,0.0,2.3846638502353255
0,0,0,0.102564104,2.6612263,13,-0.42059932975721215,0.0,0.0,2.3846638502353255
27658988,0,0,0.054545455,3.9933834,55,0.3141467560310505,0.0,3.969626350956481,0.0
27658988,1,0,0.05185185,4.017077,55,0.3141467560310505,0.0,3.969626350956481,0.0
59173388,1,0,0.04761905,2.5216405,7,-0.5255630562983925,0.0,0.0,0.0
0,0,0,0.115384616,2.50738,13,-0.42059932975721215,0.0,0.0,2.3846638502353255
0,0,0,1.0,-0.0,1,-0.6305267828395729,0.0,0.0,2.3846638502353255
0,0,0,0.0,1.0,2,-0.6130328284160428,0.0,0.0,2.3846638502353255
0,0,0,0.33333334,0.91829586,3,-0.5955388739925128,0.0,0.0,2.3846638502353255
0,0,0,0.33333334,0.91829586,3,-0.5955388739925128,0.0,0.0,2.3846638502353255
0,0,0,0.33333334,0.91829586,3,-0.5955388739925128,0.0,0.0,2.3846638502353255
0,0,0,0.33333334,0.91829586,3,-0.5955388739925128,0.0,0.0,2.3846638502353255
500677391,0,0,0.026656793,4.8179955,74,0.6465318900781217,0.0,0.0,2.3846638502353255
27640997,0,0,0.02116402,4.253434,28,-0.1581900134042612,0.0,0.0,2.3846638502353255
27640997,0,0,0.015780246,4.897237,59,0.3841225737251708,0.0,0.0,2.3846638502353255
0,0,0,0.058333334,2.9834585,16,-0.36811746648662197,0.0,0.0,2.3846638502353255
35413404,0,0,0.09803922,2.8638263,18,-0.3331295576395618,0.0,0.0,0.0
27810204,0,0,0.041666668,3.4528196,16,-0.36811746648662197,0.0,0.0,2.3846638502353255
27639204,0,0,0.10294118,2.822182,17,-0.3506235120630919,0.0,0.0,2.3846638502353255
27723804,0,0,0.33333334,0.91829586,3,-0.5955388739925128,0.0,0.0,2.3846638502353255
0,0,0,0.01068004,4.908382,294,4.495201863254736,0.0,0.0,2.3846638502353255
0,0,0,0.104575165,2.9057646,18,-0.3331295576395618,0.0,0.0,2.3846638502353255
0,0,0,0.0,3.0,8,-0.5080691018748624,0.0,0.0,0.0
0,0,0,0.012429379,4.160442,60,0.4016165281487008,0.0,0.0,2.3846638502353255
342997407,0,0,0.15707348,3.5327103,159,2.133518016078177,0.0,0.0,2.3846638502353255
0,0,0,0.0,2.0,4,-0.5780449195689827,0.0,0.0,2.3846638502353255
0,0,1,0.20512821,1.9500637,13,-0.42059932975721215,0.0,0.0,2.3846638502353255
342997408,0,0,0.13333334,1.9182959,6,-0.5430570107219226,0.0,0.0,2.3846638502353255
122231008,0,0,0.052854124,3.8265119,44,0.12171325737221982,0.0,0.0,0.0
27637423,0,0,0.13333334,1.9182959,6,-0.5430570107219226,0.0,0.0,2.3846638502353255
90709408,0,0,0.070824526,3.8153703,44,0.12171325737221982,0.0,0.0,0.0
342133412,0,0,0.061944444,4.4153714,225,3.288119008031161,0.0,0.0,2.3846638502353255
0,0,0,0.07692308,2.8731406,13,-0.42059932975721215,0.0,0.0,2.3846638502353255
207145000,0,0,0.057971016,3.760658,46,1.9720265943665387,0.0,2.4594316186372973,0.0
0,0,0,0.024615385,4.132944,26,0.563436169819011,0.0,0.0,0.0
59173796,0,0,1.0,-0.0,1,-1.1973018608653985,0.0,0.0,0.0
36277796,0,0,0.0,2.0,4,-0.9860132971832694,0.0,0.0,0.45943161863729726
0,0,0,1.0,-0.0,1,-1.1973018608653985,0.0,0.0,0.45943161863729726
38092208,0,0,0.04032258,3.7959585,32,0.9860132971832694,0.0,0.0,0.0
38092208,0,0,0.01754386,3.826875,19,0.07042952122737638,0.0,0.0,0.0
114037810,0,0,0.04761905,3.4817145,22,0.2817180849095055,0.0,0.0,0.45943161863729726
0,0,0,0.11111111,2.4193819,9,-0.6338656910463875,0.0,0.0,0.45943161863729726
0,1,0,0.024615385,4.132944,26,0.563436169819011,0.0,0.0,0.0
27681015,0,0,0.015151516,3.251629,12,-0.4225771273642583,0.0,0.0,0.0
207145000,0,0,0.06763285,3.5768473,46,-0.13353117961940483,0.0,1.5849625007211563,0.0
0,0,0,0.11687391,3.9234004,192,1.9932563357732982,0.0,0.0,1.0
0,0,0,1.0,-0.0,1,-0.7890478795692105,0.0,0.0,1.0
74497961,0,0,0.088319086,3.2137897,27,-0.41030489737598946,0.0,0.0,1.0
29754578,0,0,0.10227273,3.1304166,33,-0.32290267071601536,0.0,0.0,1.0
58698578,1,0,0.06048387,3.566428,32,-0.3374697084926777,0.0,0.0,0.0
0,0,1,0.027027028,4.3374352,37,-0.2679190250542689,0.0,0.0,0.0
2175045509,0,0,0.052903544,4.549615,128,0.2713760447323886,0.0,0.0,0.0
2175045509,0,0,0.0,1.0,2,-0.47534020574144487,0.0,0.0,0.0
2175045509,0,0,0.011857707,4.0887794,23,-0.35088749732913926,0.0,0.0,0.0
0,0,0,0.0,2.0,4,-0.4634875668450348,0.0,0.0,0.6780719051126378
2175045528,0,0,0.0,2.0,4,-0.4634875668450348,0.0,0.0,0.0
2175045528,1,0,0.007246377,4.2516294,24,-0.3449611778809342,0.0,0.0,0.0
2175045528,0,0,0.0,3.5849626,12,-0.41607701125939456,0.0,0.0,0.0
0,0,0,0.0,2.0,4,-0.4634875668450348,0.0,0.0,0.0
0,0,0,0.013261602,5.9546967,748,3.945694102619505,3.5849625007211565,3.5849625007211565,0.0
29981083,0,0,0.01952862,4.9127336,55,-0.16124527498657842,0.0,0.0,0.0
35337886,0,0,0.05416424,4.2922153,102,0.11729173907905785,0.0,0.0,0.6780719051126378
0,0,0,1.0,-0.0,1,-0.48126652518964985,0.0,0.0,0.6780719051126378
27562486,0,0,1.0,-0.0,1,-0.48126652518964985,0.0,0.0,0.6780719051126378
0,0,0,0.01166871,5.016148,218,0.8047447950708411,0.0,0.0,0.6780719051126378
0,0,0,0.010526316,4.0219283,20,-0.36866645567375433,0.0,0.0,0.0
0,0,0,0.025882835,4.8259296,408,1.9307454902297962,0.0,0.0,0.0
0,0,0,0.33333334,0.91829586,3,-0.4694138862932398,0.0,0.0,0.6780719051126378
122169886,0,0,0.05642633,4.1719055,88,0.03432326680418748,0.0,0.0,0.6780719051126378
0,0,1,0.06666667,3.5647352,30,-0.3094032611917041,0.0,0.0,0.6780719051126378
